record_id,aircraft_id,airport_id
246188,192,39
245856,126,110
247508,1,363
246612,1,27
246580,2,1
245247,1,37
250655,66,22
242085,25,150
244641,1,295
243275,1,363
246167,192,288
241201,19,105
243192,19,107
244450,12,25
244438,192,22
246631,1,37
244225,7,181
245779,7,67
245795,7,127
242121,1,37
246852,2,1
246851,6,118
240996,25,28
246857,4,49
245164,9,91
247506,192,34
250294,6,46
246123,120,150
244771,7,137
245311,16,127
244772,192,49
203427,3,178
243622,192,106
244832,16,58
249277,3,161
247578,2,39
250280,1,167
246287,6,52
246015,7,17
247597,1,363
247487,1,37
250252,9,95
242095,7,39
246166,7,134
247221,7,30
248576,1,229
246905,110,379
247220,48,47
246443,25,46
245734,2,30
243315,19,1
242304,192,47
248858,9,313
243122,9,79
249229,1,25
247107,192,10
245934,1,363
248238,1,178
247596,7,106
246357,25,46
247888,1,8
248219,7,18
244638,2,96
245230,41,25
245844,9,44
244476,9,42
248037,9,347
246750,9,245
249284,48,299
247780,9,95
248497,7,17
248483,192,39
249913,12,86
247400,143,841
249132,48,888
243002,7,17
244693,192,18
246308,1,295
247151,25,33
247399,43,412
248597,7,67
247190,9,43
247164,192,15
249397,192,127
247679,192,15
245648,43,60
246131,6,46
245683,45,76
247706,7,18
243706,7,127
244830,192,137
244258,7,49
247705,192,39
243072,7,67
246762,35,192
246286,7,67
245363,6,51
245810,1,51
246029,30,390
247467,2,79
244636,43,42
242400,155,189
244454,18,150
248297,6,46
249413,7,117
247080,18,81
242563,1,46
247858,1,8
249280,2,59
245211,43,128
243830,6,352
248669,1,124
248261,35,192
243736,7,117
248956,1,652
246295,7,79
249847,1,17
249808,25,46
245001,7,17
245170,192,83
243671,143,352
243522,25,224
248909,192,368
245840,25,46
248010,1,162
246553,6,51
248016,7,49
243546,12,56
245507,192,108
245690,39,263
245130,7,108
249811,45,128
247442,1,107
244812,6,46
248921,97,107
200535,1,27
247723,58,327
247724,192,95
246003,1,368
244154,25,46
246583,1,46
246291,192,127
247931,192,288
250255,4,118
243620,10,161
244063,192,127
249124,1,501
246522,6,181
246168,143,17
246124,25,150
246523,6,52
244755,7,17
244811,192,58
244555,25,46
244766,1,3
247874,7,162
203351,1,107
242406,3,508
245706,49,370
246025,120,150
243337,49,326
245705,192,137
246026,41,150
245126,1,64
243724,6,10
248044,1,889
249107,43,49
247946,1,272
248924,192,181
248923,192,10
244825,7,137
243962,143,46
247929,6,51
247046,9,120
245614,9,25
244102,1,203
243048,2,1
248024,1,843
242639,49,368
248162,1,37
242020,39,327
250434,43,37
248092,192,15
242725,5,25
247630,170,7
246953,17,25
248230,192,189
247901,35,132
242732,1,91
244362,2,91
246178,31,890
247023,1,10
243836,6,30
246094,58,327
250371,7,57
243356,7,147
243355,192,93
250372,6,16
248496,110,122
247063,7,18
249076,1,181
251512,97,107
243419,170,107
246292,192,83
246687,7,120
245681,7,51
249075,6,134
243983,7,198
247384,19,1
245302,81,347
244492,192,368
249303,25,46
246121,7,67
250393,9,68
246068,39,327
245858,192,127
244824,143,10
249813,1,42
243354,192,15
248660,7,147
249814,43,211
245551,162,30
248458,30,60
243285,30,33
248939,12,56
248200,7,18
247867,43,211
248199,35,11
244012,45,181
248217,43,60
245321,12,127
245622,7,127
245602,192,57
249373,155,42
249327,35,133
249258,192,18
247042,1,7
249328,192,124
249259,192,39
253700,35,91
241640,66,125
244158,7,18
243957,7,189
250895,132,3
244204,192,10
251767,4,3
247123,9,51
238894,19,110
245423,192,137
247965,1,30
245860,59,190
244999,192,11
249365,10,80
240363,9,51
246114,1,14
242032,80,308
241785,43,60
249194,214,39
247825,1,134
244856,1,363
249000,7,106
247794,25,46
245119,7,67
248476,19,96
250033,6,0
249193,4,91
249309,43,106
245871,7,120
243860,7,181
249963,6,34
243340,1,34
245148,22,178
247507,170,372
245928,1,107
248672,30,33
249927,9,51
243091,19,96
248318,19,15
248746,1,37
245260,45,150
239910,25,224
250306,1,20
246716,97,127
246582,1,107
200575,7,147
243851,1,37
245123,192,278
248555,1,107
247509,19,96
200522,1,11
203353,1,0
200094,7,181
202404,1,378
200521,34,298
202621,1,140
200829,63,502
201330,5,96
201332,192,117
204591,192,11
201331,192,228
201760,19,164
200096,1,751
201839,192,15
201522,192,117
201841,192,22
202498,2,124
200663,153,313
201521,43,37
248124,120,150
248159,7,184
248060,25,128
247993,1,37
246013,61,235
248273,120,891
247143,1,347
250944,7,45
245215,12,231
249772,9,33
244804,7,394
247680,43,37
247681,1,25
246460,39,327
244716,192,18
246907,16,58
246908,192,117
247248,143,64
251050,7,106
250365,17,268
244226,1,39
251067,1,883
244805,1,33
246552,35,238
245911,192,117
249244,1,33
246675,9,86
246201,59,14
250351,170,268
247942,48,97
246730,25,150
247793,19,93
249944,143,892
243153,39,343
249204,9,293
250271,192,58
249742,12,178
245862,1,0
251389,192,58
247330,9,91
251908,1,133
244837,132,9
247264,80,128
248252,22,56
244722,192,127
249233,12,8
246839,43,7
247186,43,18
249828,43,60
245822,59,51
248213,22,231
251771,35,47
246681,120,7
248214,158,57
249969,192,127
242147,12,178
246695,4,1
247169,1,279
246465,2,18
245463,7,30
245464,143,46
245462,43,91
248379,4,79
250357,66,59
248460,81,377
250360,35,162
252225,19,224
250851,43,94
247101,1,288
247595,66,107
244627,4,30
244052,6,46
244876,25,46
246892,192,58
245121,7,18
248421,192,10
248350,9,91
247567,192,83
246664,19,46
249092,49,414
248601,7,93
248839,192,106
244268,9,91
248130,1,293
242956,132,10
245624,12,30
243576,9,43
247629,6,57
245261,266,418
243731,48,57
248557,9,46
247545,192,10
249009,9,60
246576,1,64
250403,192,4
246577,65,74
247117,132,9
252238,192,57
251878,31,347
249338,192,123
245589,97,134
241799,1,91
246222,43,112
250402,35,60
247771,7,228
249078,2,124
251529,7,137
244575,143,107
247599,43,1
251848,162,278
246290,1,279
244990,30,621
249753,192,464
245163,1,8
245002,19,124
246680,7,64
250532,7,60
241716,1,10
248999,166,553
249148,198,93
243913,9,133
242727,1,893
248025,7,18
249941,9,92
242255,6,43
248339,192,124
251069,192,286
242254,6,91
246146,30,57
247202,35,7
247671,192,135
246024,9,198
249758,7,137
245571,19,76
246834,1,110
246234,9,108
247238,7,28
243089,7,51
249728,192,124
248204,9,62
247602,39,263
246420,9,44
251287,6,106
250311,45,4
246427,192,162
249715,39,339
247524,1,25
248008,1,11
247601,14,7
244330,111,25
248711,25,118
252135,3,270
246132,12,15
249147,9,94
248340,9,313
248208,1,33
244996,43,60
248353,43,60
245567,7,15
245818,205,405
246970,192,30
248761,1,370
246850,48,106
244651,61,110
242561,1,123
242924,39,106
245702,65,74
245055,7,137
247000,1,197
245150,9,18
247054,4,0
246144,19,132
249749,19,62
244826,16,20
247447,35,66
242733,19,43
246677,1,46
247816,9,459
247848,25,46
243827,7,108
245904,12,67
245933,7,91
247170,1,93
248021,25,170
246637,3,294
252254,1,127
249256,166,28
250036,43,8
249253,3,167
252253,235,289
247068,61,894
248341,7,60
250186,7,464
250187,192,18
248729,6,51
248603,45,1
248001,7,135
244316,192,28
247024,19,94
247091,9,51
247927,35,15
247326,132,47
251362,9,419
247757,158,110
247056,7,46
249037,170,43
247658,59,120
248803,192,106
248039,7,137
251118,6,37
248898,192,211
247956,12,27
250857,155,0
250194,4,11
252197,192,106
252198,7,39
252439,16,58
247652,9,61
247926,1,1
248222,9,94
248667,19,15
250849,1,25
252357,9,42
260845,1,895
250955,1,506
250331,7,39
249230,192,278
242955,7,30
255030,162,278
247967,4,106
249882,153,92
250437,12,8
243101,35,91
247847,43,37
252331,45,37
248269,192,28
244323,39,47
245820,192,46
247951,17,15
247802,25,128
249803,7,123
246080,16,162
245995,16,106
246376,12,178
249712,192,288
244381,19,189
247807,5,133
251432,48,47
251181,1,278
244467,6,46
246978,25,1
248003,235,160
246976,7,189
244496,97,93
244497,1,896
248002,9,368
249759,43,96
246090,19,94
246498,1,43
251455,7,106
245531,43,96
252005,192,39
251826,192,106
251358,97,51
251644,1,34
245469,9,81
249940,48,43
247121,1,55
251974,7,137
250178,7,60
244973,63,97
245474,192,60
248382,7,137
248302,81,221
247086,19,62
247138,143,381
247631,2,162
250344,172,381
250494,19,92
246434,16,58
245085,7,198
245280,7,137
245270,80,37
248743,7,83
242952,30,33
250682,7,106
250204,192,67
251430,1,37
244923,170,67
245397,170,79
251431,49,259
251879,63,133
246910,43,60
250014,25,261
247945,192,4
246926,143,106
246180,35,99
246098,35,99
250778,7,67
246909,43,308
251016,1,46
251015,23,500
248220,132,114
247574,192,124
245662,1,106
252252,61,813
249398,192,106
248471,17,37
245886,25,15
244529,9,52
244887,1,37
248446,132,15
243864,30,897
247318,110,430
243353,79,491
252161,4,3
243984,1,426
254927,43,120
245852,1,11
254926,192,15
243831,9,397
250432,81,203
245371,35,11
247883,25,150
245957,19,22
250519,30,33
244047,172,41
247035,9,76
243059,43,14
249135,97,11
247623,80,60
249717,143,46
249130,192,123
248691,1,37
245133,12,96
244322,49,337
250853,9,268
247289,1,37
247950,30,716
248086,43,37
246229,192,18
249225,111,74
243985,12,123
243988,9,423
243020,155,207
244061,6,8
248517,7,93
239913,9,132
247939,158,193
240935,162,93
245885,192,127
248410,1,37
245710,1,15
247940,5,128
241527,143,152
247872,56,268
246187,120,448
248464,6,110
248463,6,352
242488,7,18
247769,192,46
242929,143,107
246897,1,26
248617,66,366
247149,1,779
247611,162,33
247690,81,24
248953,6,110
248937,192,189
249905,1,0
247305,19,147
251412,154,52
249371,19,244
248063,1,185
250681,16,0
244207,192,20
246311,63,120
247987,1,46
250885,1,124
244206,192,15
248642,43,93
250886,9,51
251532,7,83
248431,41,62
248646,192,186
247785,97,107
248763,5,17
248606,170,107
249422,1,221
244718,192,46
248752,192,93
250304,192,37
248961,2,1
247367,30,33
246621,192,147
250332,7,15
251238,3,9
247682,19,46
250274,80,60
249324,1,108
251237,9,33
245069,9,186
244472,19,304
251657,23,37
246600,4,47
247474,131,37
249217,155,41
254380,1,117
249957,9,224
252568,63,406
251738,3,189
249959,192,39
249961,192,127
248190,78,72
246727,1,0
249683,9,25
249931,43,60
252224,170,43
249418,1,46
248032,6,41
246853,7,117
248963,7,15
248964,7,58
251807,1,0
248962,192,228
248837,22,182
250515,19,151
247519,12,124
250367,131,211
249706,3,499
246339,7,137
247958,16,137
246364,9,106
249411,9,15
249432,1,93
249705,19,268
244254,63,768
244884,35,379
247559,1,147
248989,19,105
250374,192,59
248055,7,3
250507,25,46
249220,1,46
248452,6,898
247087,120,150
245920,43,93
245401,1,8
241356,30,33
248590,43,0
246950,9,120
249872,1,33
251139,7,181
250383,9,377
251906,132,11
246813,9,203
248397,43,18
248004,192,127
248968,155,67
252028,1,33
246325,48,47
247808,9,110
252008,9,96
250901,7,106
250016,9,192
251567,7,124
250017,9,52
247810,1,61
252897,81,193
250796,2,1
250870,6,184
245926,192,39
250812,7,18
247868,143,847
246767,7,108
243217,6,381
249361,6,613
249834,143,10
249862,56,231
249710,243,140
252899,9,399
243110,1,158
248927,12,231
247525,9,17
249806,45,150
253698,43,20
247806,43,37
248178,39,33
248928,174,50
248760,4,108
248578,1,25
247419,1,25
250461,43,18
248031,9,359
251828,9,110
249360,49,370
252572,45,150
246419,7,94
251059,9,134
247475,7,137
254934,17,15
248034,45,100
251334,43,106
249671,25,344
249673,6,215
251651,63,76
251652,63,25
252494,7,51
251124,2,95
249234,59,93
250997,7,394
251868,34,407
247817,9,130
251095,30,377
247472,192,182
247818,7,79
249786,132,47
247828,170,100
247752,78,24
249149,1,602
247491,1,190
248705,59,93
248777,198,340
247829,170,46
247418,2,115
249400,9,136
250819,192,83
250170,43,108
251128,45,96
250540,17,134
251138,7,39
249496,7,79
251716,4,43
249113,1,33
246205,6,64
250748,143,46
249524,1,124
246343,9,93
252876,7,108
247510,1,3
247975,1,107
246110,1,17
248896,1,654
247007,19,100
247854,49,899
248657,1,37
248138,192,10
249038,7,137
248418,9,0
249543,1,86
250333,7,20
251381,1,91
250467,6,134
248861,1,134
248403,192,368
248567,192,20
250920,7,137
249622,5,91
251293,7,123
247537,48,47
249157,34,407
249455,266,364
247126,198,348
250060,9,244
248709,9,359
250030,192,105
249159,5,91
247496,25,45
250571,120,900
248478,1,244
251070,9,244
248710,9,91
248587,1,51
244626,9,43
250705,192,106
247861,192,11
249995,192,18
248585,35,377
251659,192,20
248229,132,368
249581,153,445
247702,39,51
247703,9,15
247053,19,368
245154,243,100
245952,7,30
247759,1,120
247866,19,96
248228,12,120
245132,43,79
248832,7,51
251102,8,51
251357,7,181
251034,170,33
249787,110,901
246663,155,47
249744,170,130
246162,6,352
250528,199,235
248993,9,203
245131,1,124
248494,1,260
249745,1,0
252213,7,106
245713,25,107
249844,1,72
249243,43,60
249918,43,47
247619,1,10
251522,1,530
248666,1,244
245362,4,107
251302,192,137
248106,6,1
251335,1,346
245361,16,22
251364,6,613
251314,192,22
248566,7,64
251441,16,58
249196,9,10
249197,7,123
247240,9,45
249030,2,45
253228,291,30
253105,43,60
252020,1,81
251463,143,902
250409,59,11
246823,205,250
251259,192,58
251258,192,127
250202,2,11
251715,1,62
248880,43,94
250630,155,42
246859,25,262
248862,25,46
249553,35,113
248207,7,60
253386,192,28
246866,16,368
247036,1,94
248954,19,1
248164,7,67
248514,231,54
245739,43,60
249680,43,54
252917,170,115
249064,19,11
248967,192,55
254932,158,120
248268,43,433
245418,25,262
250207,6,37
247640,43,215
247924,43,20
250205,1,107
249169,19,25
251792,5,25
250040,12,113
246608,7,127
247877,198,207
249470,192,120
245930,7,91
252879,192,106
246474,158,167
249195,19,124
249885,25,46
244264,35,99
244265,7,30
248095,7,123
252874,22,56
249128,9,628
248062,22,56
248109,16,58
248971,1,37
250171,66,11
251515,7,47
246956,9,99
253000,192,124
252485,16,58
249054,192,117
248728,2,11
249956,1,275
248933,7,51
246585,1,167
249465,1,25
246573,25,46
253097,6,46
252734,192,58
249326,7,84
246536,2,9
252196,192,10
246579,1,295
253344,9,146
248828,65,903
249997,1,134
249093,7,60
250752,19,368
249797,1,394
249953,7,182
251322,26,76
251033,192,67
250034,1,0
247782,43,25
251874,39,327
249110,192,46
249971,43,37
251694,1,37
248547,216,11
248194,1,213
252417,43,181
249590,9,94
250113,192,162
250074,63,143
252869,192,181
249165,9,108
249268,216,11
247365,23,266
248209,81,47
242899,39,377
250788,19,99
251071,1,904
245292,19,43
250862,6,46
252907,205,359
250465,7,228
250400,1,124
250943,19,22
247972,35,133
249182,1,286
252659,192,127
249893,19,268
253404,43,124
248400,49,370
251397,16,181
250829,1,9
249183,19,110
251730,7,184
250424,16,162
248829,9,378
248965,43,15
248193,1,110
249085,7,189
249291,1,17
245226,7,108
252496,7,137
249086,7,127
247013,1,91
249392,1,120
249479,23,266
250389,131,57
252885,192,120
249793,49,370
248134,7,127
247415,192,124
252454,43,96
242077,172,46
251636,192,58
248493,132,352
249458,1,59
247583,192,93
251402,7,67
247323,81,426
242735,192,47
248144,3,221
247896,1,221
248895,74,696
250798,35,132
252200,7,67
253887,1,634
250645,1,233
247014,25,25
251966,19,124
249167,16,127
247015,1,76
250808,7,28
251117,198,244
250221,198,114
251028,3,96
247801,43,8
252921,97,107
249212,80,128
246129,158,279
250282,19,108
251535,192,64
253314,45,76
251027,1,37
248783,59,94
253353,9,110
251172,153,405
252154,7,18
250485,7,37
254065,143,22
251903,7,57
251355,7,67
251290,7,162
249210,3,273
251075,192,14
248859,192,127
248356,16,15
250508,7,464
247906,48,91
248781,192,94
248274,1,37
247445,192,137
250822,2,1
253078,155,47
251303,1,225
253403,7,127
251964,1,112
251979,81,27
250151,1,8
253401,7,147
252055,39,459
247246,19,91
252054,17,359
246333,7,77
252117,131,37
248030,192,15
250422,192,127
252966,1,74
254415,40,750
251215,192,211
249506,43,47
250652,19,110
251012,192,57
250289,43,0
247438,43,93
248012,63,52
248266,43,51
250196,192,17
249467,192,18
247439,192,15
251539,6,262
251538,143,905
250601,126,110
247230,131,42
251585,35,110
252592,143,49
252153,192,60
252262,9,99
252818,9,59
252591,31,655
252590,7,47
254509,43,60
250994,7,137
251788,120,107
251787,1,47
247242,9,15
252945,19,62
246043,35,60
254671,7,228
247862,2,0
244789,3,50
252392,192,132
251621,80,60
246248,170,291
251458,198,224
247245,7,278
251662,16,127
248907,192,45
253281,7,137
249388,45,189
253985,1,821
251914,6,91
252556,6,124
251663,7,127
251917,168,385
248359,192,7
249368,7,3
250668,192,189
252103,7,14
251982,63,59
252645,7,67
250111,43,91
249098,6,51
252431,2,60
252251,59,25
249407,3,614
252334,9,100
251510,192,83
251306,97,107
250777,7,39
249205,2,1
248051,1,91
250109,192,117
249286,17,94
251514,9,906
254955,19,94
253375,43,49
249285,205,729
247093,9,96
248337,155,42
250058,1,9
250075,7,95
247094,9,439
247649,7,124
254252,7,162
253249,1,0
249791,79,92
251973,205,907
248336,40,46
247617,9,203
249820,7,18
250443,192,284
250442,7,137
248551,43,60
251078,2,25
249461,30,60
249692,43,42
250523,1,147
250710,110,384
252668,1,142
252072,7,39
249587,12,7
250486,19,108
252671,9,46
252230,1,55
250595,2,0
252232,1,904
245782,12,57
252229,1,22
249340,143,22
250188,43,31
249014,19,15
244690,1,414
247560,16,181
249379,1,746
248943,1,309
250223,9,281
250225,7,228
250224,9,313
246323,4,134
250382,170,43
250438,9,423
252964,192,60
248817,1,886
250937,23,266
250219,120,49
252249,1,6
252250,19,106
247731,9,91
249637,7,127
251350,1,73
249468,192,137
251349,231,80
249670,1,34
249042,5,110
250866,9,91
251104,6,47
253318,155,51
252036,7,152
250561,22,178
248135,9,115
250413,9,43
252796,9,15
249273,63,136
251163,170,193
251699,45,181
251818,192,49
251127,4,908
247355,7,8
247431,7,189
251140,48,91
249248,192,67
252710,1,7
252263,1,67
254657,69,909
247219,1,11
253773,192,64
249898,132,3
253133,7,67
245558,7,67
253239,1,268
254578,1,73
251310,1,62
248510,81,703
251162,2,79
251161,12,8
247395,7,137
248147,192,17
254250,30,43
248681,1,370
252207,9,377
250237,120,150
253795,12,96
249899,170,1
247394,48,91
253608,3,614
250550,110,309
250847,6,42
250776,45,62
256308,1,0
251405,9,224
251105,7,18
249317,1,74
250241,7,17
254396,1,259
250551,1,260
249632,143,8
247855,170,268
245405,12,178
251213,7,228
251212,9,238
251976,16,127
251327,1,39
250689,1,449
248638,39,245
249187,12,20
249189,2,51
252228,48,47
252203,43,37
248860,43,93
250404,110,195
251080,25,118
252935,80,34
251256,170,0
251743,7,83
249332,235,184
252159,6,178
252158,7,8
251627,6,0
249474,143,910
250880,192,93
252285,7,67
250879,7,93
250821,1,30
252947,39,47
249473,4,57
249028,192,20
252629,1,68
251495,43,93
247648,43,124
249738,7,60
249975,7,46
253561,1,45
249865,58,195
250158,132,22
249601,35,92
249099,1,147
252483,192,39
243496,79,91
247348,4,91
250810,39,47
249013,9,278
245155,131,64
253068,7,137
249429,59,51
248527,2,1
252102,43,89
250460,34,21
252495,48,47
252960,158,193
247620,192,58
250712,7,60
254251,12,8
252962,5,62
254072,111,74
254410,192,284
245537,6,17
252488,192,284
249144,1,107
252747,198,134
252749,1,265
249611,22,16
252410,155,84
252563,22,231
253053,4,43
253006,35,95
251817,61,826
252284,16,15
255774,1,147
252374,192,64
247978,9,134
252968,199,336
251196,192,124
253106,19,11
247666,16,124
254318,18,24
252701,12,16
249529,61,47
252908,214,20
251779,39,47
254263,170,66
251613,6,124
253827,19,184
246319,6,94
248486,192,93
248690,16,127
247834,192,394
252458,155,105
252460,6,51
248448,3,541
253981,79,28
253312,7,134
249507,58,263
253982,9,43
248665,35,10
253947,155,287
254774,43,0
250977,6,1
251317,4,22
254507,9,96
246896,4,3
253535,40,1
252189,1,22
254559,2,1
254560,132,115
249731,39,198
251861,192,28
251970,7,67
250667,192,124
249493,7,137
252909,143,1
249503,19,28
251521,43,120
247755,9,43
252048,7,184
